,SITEVISITID,SITE,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,HABITAT_CODE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,VISIBILITY,nCounts,nReps,PISCIVORE,PLANKTIVORE,PRIMARY,SECONDARY,ID,Acanthuridae,Apogonidae,Aulostomidae,Balistidae,Blenniidae,Bothidae,Caracanthidae,Carangidae,Carcharhinidae,Chaetodontidae,Cheilodactylidae,Cirrhitidae,Congridae,Diodontidae,Fistulariidae,Gobiidae,Holocentridae,Kuhliidae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Malacanthidae,Microdesmidae,Monacanthidae,Mullidae,Muraenidae,Ophichthidae,Oplegnathidae,Ostraciidae,Pinguipedidae,Pomacanthidae,Pomacentridae,Priacanthidae,Ptereleotridae,Scaridae,Scorpaenidae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,UNKNOWN,INSTTotFish,SharkJackRayTunaBarra,INSTTotFishMinusSJRTB,MEAN_Chla_MEAN,MEAN_Chla_SD,MEAN_Chla_CLIM_MAX,MEAN_Chla_ANOM_MAX,MEAN_Chla_ANOM_FREQ,MEAN_Irradiance_MEAN,MEAN_Irradiance_SD,MEAN_Irradiance_CLIM_MAX,MEAN_Irradiance_ANOM_MAX,MEAN_Irradiance_ANOM_FREQ,MEAN_SST_MEAN,MEAN_SST_SD,MEAN_SST_CLIM_MAX,MEAN_SST_ANOM_MAX,MEAN_SST_ANOM_FREQ,MEAN_Waves_MEAN,MEAN_Waves_SD,MEAN_Waves_CLIM_MAX,MEAN_Waves_ANOM_MAX,MEAN_Waves_ANOM_FREQ
633,7618,OAH-02083,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.259788,-157.826136,PSC,4.45,1,8.5,1.5,12.5,76.5,0.395,0.366176934793918,1.15,9,2,1,0.122230996294576,0.0452594216835192,7.51885625504173,2.16783205908738,633,7.424760928,0,0,0.789236411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687358233,0,0,0,0,0.11819336,0.00722205,0.122230996,0,0,0.031343544,0,0,0.063030785,0,0,0,0,0,0,0.082784211,0.528018214,0,9.854178732,0,9.854178732,0.07846666667,0.02743333333,0.30256666667,0.05643333333,0.1087,45.01669559,9.47056814333,58.3002666667,1.76691319433,0.127415459,25.6882483333,0.974427187,27.2736666667,0.177138889,0.04540598267,4.181152368,2.89121659167,6.007059239,15.4799163167,0.169589041
634,7619,OAH-02046,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.265837,-157.83185,PAV,7.5,1.5,5.5,2,23,68,0.195,0.125818914107841,0.65,16.5,2,1,0.27065604470659,0.56902246388656,12.6785796395685,4.42943520260817,634,13.04437344,0,0,2.720945952,0,0,0,0,0,0.3821633,0,0.308522871,0,0,0,0,0,0,0,0.163873916,0,0,0,0,0.011311116,0.967543774,0,0,0,0,0,0,0.173080788,0,0,0,0,0,0,0.018836764,0.157041434,0,17.94769335,0,17.94769335,0.07846666667,0.02743333333,0.30256666667,0.05643333333,0.1087,45.01669559,9.47056814333,58.3002666667,1.76691319433,0.127415459,25.6882483333,0.974427187,27.2736666667,0.177138889,0.04540598267,3.09325976133,2.225402603,4.479983468,12.00704941,0.17013698633
635,7620,OAH-02023,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.283204,-157.852796,PAV,5.45,7,0.5,0,0,92.5,0.21875,0.211038069706706,0.65,13.5,2,1,0,0.301759462560153,4.9534638694324,4.31116533498608,635,5.09846824,0,0,3.16622463,0,0,0,0,0,0,0,0.489818165,0,0,0,0,0,0,0,0.385438614,0,0,0,0,0.213764489,0,0,0,0,0,0,0,0.200676587,0,0,0,0,0,0,0.011997942,0,0,9.566388667,0,9.566388667,0.08046666667,0.0293,0.33206666667,0.0644,0.0954,44.8983534367,9.41812689367,58.3154333333,1.845017361,0.12379227067,25.6882483333,0.974427187,27.2736666667,0.177138889,0.04540598267,2.89933278933,2.06572082933,4.15640793833,11.1379686223,0.17196347033
636,7621,OAH-02059,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.294595,-157.890851,PAV,5.9,2.5,5.5,1,20,71,0.2975,0.285020452791219,0.95,12,2,1,0.649235617642082,0,0.666829752502869,2.16204089806507,636,0.552586,0,0,0.756645794,0,0,0.00252193,0.620397582,0,0,0,0.062299068,0,0,0,0,0,0,0,0.298085341,0,0,0,0,0.036207259,0.442192154,0,0,0,0,0,0,0.003329525,0,0,0,0.028838036,0,0,0.078036494,0.596967087,0,3.478106268,0.620397582,2.857708686,0.08046666667,0.0293,0.33206666667,0.0644,0.0954,44.8983534367,9.41812689367,58.3154333333,1.845017361,0.12379227067,25.7128576533,0.97323221933,27.3246666667,0.15547222233,0.04113247867,3.26714019733,1.95332646467,4.56346858033,9.20170619133,0.18712328767
637,7622,OAH-02058,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.26450923,-157.7178398,PAV,9.35,1,1.5,0,35,62.5,0.14575,0.098333276255681,0.45,18,2,1,0,0.000583992537851861,0.0413577190515576,3.21126025601912,637,0,0,0,3.075954981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135305275,0,0,0,0,0,0,0,0.000583993,0,0,0,0,0,0,0.041357719,0,0,3.253201968,0,3.253201968,0.07103333333,0.0191,0.14423333333,0.02723333333,0.1377,44.77104708,9.292533367,58.0479333333,2.48842939833,0.15942029,25.5556436267,1.006643958,27.1543333333,0.20483333333,0.05341880367,3.07812016467,1.87847066933,4.088117137,10.382805098,0.193242009
638,7623,OAH-02036,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.27142204,-157.73669254,PAV,10.05,1,0.5,0,24.5,74,0.15,0.0868643184856883,0.35,16.5,2,1,0,0.00197097481525003,0.0376735274242836,2.69730835161928,638,0,0,0,1.574202737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168839834,0,0,0,0,0.206254039,0.748011741,0,0,0,0,0,0,0.001970975,0,0,0,0,0,0,0.037673527,0,0,2.736952854,0,2.736952854,0.0703,0.01913333333,0.1476,0.02556666667,0.13706666667,44.8925605033,9.35228089867,58.1291,2.195635417,0.150362319,25.5556436267,1.006643958,27.1543333333,0.20483333333,0.05341880367,3.367342584,2.00001793667,4.461022698,10.5118280833,0.20118721467
639,7624,OAH-02017,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.27301376,-157.74044453,PAV,3.45,6.5,5,2.5,0,86,0.16,0.120754129026734,0.5,15.5,2,1,0,0.0741372315431186,2.71377392042738,2.6790258642686,639,2.657928383,0,0,1.01341863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963573068,0,0,0,0,0.670382833,0,0,0,0,0,0,0,0.108206113,0,0,0.023330747,0,0,0,0.030097241,0,0,5.466937016,0,5.466937016,0.0703,0.01913333333,0.1476,0.02556666667,0.13706666667,44.8925605033,9.35228089867,58.1291,2.195635417,0.150362319,25.5769447,0.997135968,27.142,0.21230555567,0.059294872,3.49815248433,2.02549954967,4.58238923267,10.46880175,0.20840182667
640,7625,OAH-02082,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.24652569,-157.80605346,PSC,15.45,0.5,0,0,30,69.5,0.11,0.0485665210336692,0.3,30,2,1,1.02462343550416,0.169449759303354,0.163675441869982,1.79419126792466,640,0.1335782,0,0,1.16799438,0,0,0,0,0,0,0,0.036611563,0,0,0,0,0,0,0,0.310909356,0,0,0,0,0,0.109507989,1.024623436,0,0,0,0.052037424,0,0.169449759,0,0,0,0,0,0,0.030097241,0.117130556,0,3.151939905,0,3.151939905,0.0747,0.02276666667,0.19723333333,0.0369,0.12316666667,45.07861472,9.46683805033,58.2757666667,1.76300277767,0.129830918,25.6460680967,0.97847868333,27.1786666667,0.21283333333,0.05769230767,5.001548492,2.621251394,6.31103441133,13.1244611267,0.224931507
641,7626,OAH-02113,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefDeep,OAH_SOUTH,2015-06-23,Forereef,Deep,21.26937434,-157.8422984,PAV,19.65,1.5,3.5,0.5,36.5,58,0.10125,0.0124373429638327,0.15,25.5,2,1,0,0.308687015032429,1.96973884204475,4.65902478519391,641,1.614917457,0,0,3.406604923,0,0,0,0,0,0.041954334,0,0.043639911,0,0,0,0,0,0,0,0.142086641,0,0,0.383316404,0.021818068,0,0,0,0,0,0,0.017149844,0,0.163378857,0,0.077861145,0,0,0,0,0.358495996,0.666227062,0,6.937450642,0,6.937450642,0.07876666667,0.0276,0.31236666667,0.05896666667,0.11353333333,45.0879991567,9.469323535,58.3195333333,1.72478680533,0.12379227067,25.6882483333,0.974427187,27.2736666667,0.177138889,0.04540598267,3.34675795433,2.38318824633,4.78796687967,13.6673503067,0.16273972567
642,7627,OAH-02092,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.29360139,-157.8777619,PSC,6.7,1,2.5,0,44,52.5,0.115,0.055,0.375,7.5,2,1,0,0,0.106120973246832,0.681225929017182,642,0.058181721,0,0,0.458510479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115994419,0,0,0,0,0.045796896,0.060924135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047939252,0,0,0.787346902,0,0.787346902,0.08046666667,0.0293,0.33206666667,0.0644,0.0954,44.8983534367,9.41812689367,58.3154333333,1.845017361,0.12379227067,25.7128576533,0.97323221933,27.3246666667,0.15547222233,0.04113247867,2.835772728,1.77590796867,4.02815475067,8.48132220167,0.181278539
643,7628,OAH-02111,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefDeep,OAH_SOUTH,2015-06-23,Forereef,Deep,21.28190939,-157.86082132,PAV,27.45,1,2.5,0,32.5,64,0.10625,0.0272431183971292,0.25,27.5,2,1,2.3178618556601,1.62451837441202,5.59150181070502,1.37945132270597,643,6.404184427,0.042604373,0,1.051614377,0,0,0,0,0,0.579693023,0,0,0,0,0,0,0,0,0,0.150446843,0,0,0,0.017951113,0,0.100537383,2.317861856,0,0,0,0.07685272,0.003575982,0.050503466,0,0,0.019043468,0,0,0,0.098464334,0,0,10.91333336,0,10.91333336,0.08046666667,0.0293,0.33206666667,0.0644,0.0954,44.8983534367,9.41812689367,58.3154333333,1.845017361,0.12379227067,25.7128576533,0.97323221933,27.3246666667,0.15547222233,0.04113247867,3.430824808,2.39557611067,4.93627448567,13.1791215733,0.162374429
644,7629,OAH-02034,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.262502,-157.753272,SCR,15.7,3,10,2,20,65,0.12525,0.0997103523722162,0.7,19,2,1,0,4.12342835061076,12.8890307049602,9.65479539315046,644,8.990300119,0,0,14.15263235,0.011074924,0,0,0,0,0.806718017,0,0.044820393,0,0,0,0,0.166343051,0,0,0.473445116,0,0,0,0,0,0.073615811,0,0,0,0,0,0.158335999,0.624096762,0,0.166716571,0,0,0,0,0.127263733,0.871891603,0,26.66725445,0,26.66725445,0.0703,0.01913333333,0.1476,0.02556666667,0.13706666667,44.8925605033,9.35228089867,58.1291,2.195635417,0.150362319,25.5769447,0.997135968,27.142,0.21230555567,0.059294872,4.04609381433,2.25006350533,5.17100593533,11.49024898,0.22456621
645,7630,OAH-02086,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.26953,-157.755277,PAV,5.1,3,0.5,4,1.5,91,0.3475,0.256052318508459,0.85,10.5,2,1,1.91384871117188,1.60653553573102,6.1820840470932,2.33245790486948,645,6.036095261,0,0,1.392143301,0,0,0,0,0,0.091548105,0,0.447915296,0,0,0,0,0,0,0,0.195501109,0,0,0,0,0.316407447,0,0.380274211,0,0,0,0,0,1.716695724,0,0,0,0,1.312356959,0,0.145988786,0,0,12.0349262,0,12.0349262,0.0703,0.01913333333,0.1476,0.02556666667,0.13706666667,44.8925605033,9.35228089867,58.1291,2.195635417,0.150362319,25.5769447,0.997135968,27.142,0.21230555567,0.059294872,3.57476172033,1.97589863733,4.56620983967,10.0586321517,0.22456621033
646,7631,OAH-02055,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.253034,-157.780555,AGR,16.15,5,0,3,25,67,0.4065,0.393777968173489,1.9,20.5,2,1,8.32743320053947,9.6894351100861,4.97870923931639,8.79108770249727,646,3.42571021,0,0,1.098792493,0,0,0,0,0,8.192009416,0,0.874851309,0,0,0,0,0,0,0,3.404775364,1.959537721,0,0,0,0.165428549,0.794414037,7.936335998,0,0,0,0,0.168937622,2.147550016,0,0,0.877902871,0,0,0,0.506158537,0.234261112,0,31.78666525,0,31.78666525,0.0747,0.02276666667,0.19723333333,0.0369,0.12316666667,45.07861472,9.46683805033,58.2757666667,1.76300277767,0.129830918,25.5994987167,0.99519891533,27.1646666667,0.21805555567,0.05769230767,4.981754369,2.603402859,6.30505719367,12.3057299167,0.23324200933
647,7632,OAH-02060,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefDeep,OAH_SOUTH,2015-06-23,Forereef,Deep,21.242949,-157.792696,PAV,23.15,2.5,0.5,4,27.5,65.5,0.15,0.094782196186948,0.35,32.5,2,1,0.517491337165407,1.78923387466462,29.2378480288639,11.8241629867269,647,20.0496836,0,0,5.967160688,0,0,0,0,0,0.924791234,0,0.329492795,0,0,0,0,0,0,0,5.501074098,0,0,0.290468099,0.008480885,0.001822701,0.291395867,0.695616125,0,0,0,0.027972303,0,0.011638936,0,0.117409663,8.991389284,0,0,0,0.160339949,0,0,43.36873623,0,43.36873623,0.0747,0.02276666667,0.19723333333,0.0369,0.12316666667,45.07861472,9.46683805033,58.2757666667,1.76300277767,0.129830918,25.6093512533,0.98563411633,27.1373333333,0.22711111133,0.061431624,6.29102669767,3.277347438,7.937999658,15.0198987467,0.23287671233
648,7633,OAH-02043,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefShallow,OAH_SOUTH,2015-06-23,Forereef,Shallow,21.26627,-157.828731,PSC,5.5,2,4.5,0.5,45,48,0.2375,0.118519439756527,0.5,9,2,1,0,0,1.20108514310942,1.29127852327883,648,1.121389654,0,0,1.291278523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079695489,0,0,2.492363666,0,2.492363666,0.07846666667,0.02743333333,0.30256666667,0.05643333333,0.1087,45.01669559,9.47056814333,58.3002666667,1.76691319433,0.127415459,25.6882483333,0.974427187,27.2736666667,0.177138889,0.04540598267,3.09325976133,2.225402603,4.479983468,12.00704941,0.17013698633
649,7634,OAH-02016,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-06-23,Forereef,Mid,21.290614,-157.885344,AGR,9.6,11,0,1,1.5,86.5,0.28875,0.226104712576273,0.9,12,2,1,0,13.2402110466737,5.78029211848704,4.17857165549787,649,16.5694592,0,0,1.766613708,0,0,0,0,0,0.56280213,0,0.275941572,0,0,0,0,0,0,0,0.915596722,0.319044103,0,0,0,0.623986725,0.224837116,0,0,0,0,0,0.0213378,0.22414724,0,0,0.81130927,0,0,0,0.236802837,0.647196399,0,23.19907482,0,23.19907482,0.08046666667,0.0293,0.33206666667,0.0644,0.0954,44.8983534367,9.41812689367,58.3154333333,1.845017361,0.12379227067,25.7128576533,0.97323221933,27.3246666667,0.15547222233,0.04113247867,3.50557705133,2.234627866,4.94683872733,11.4286373313,0.17506849333
650,7636,KAU-01508,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.880182,-159.512701,PAV,15.65,3,1,0,16,80,0.14775,0.108540108913075,0.7,22.5,2,1,11.4783389261644,8.23737927553607,3.05587752102317,10.3455847245955,650,3.462034753,0,0,8.149926896,0,0,0,0,0,2.408924054,0,0.619243264,0,0,0,0,0.292431128,0,0,1.620493027,0,0.581815454,0,0,0,0.398714157,10.44755751,0,0,0,0,0.458890184,4.162196782,0,0,0,0,0,0,0.035116706,0.479836532,0,33.11718045,0,33.11718045,0.07383333333,0.068,0.647,0.10896666667,0.09603333333,44.68538333,9.86077536633,58.2601333333,2.351151852,0.16485507233,25.6174700433,1.063644032,27.1893333333,0.3035,0.05982905967,5.70239294833,3.27465173933,7.59071180967,17.4869168367,0.19196347033
651,7637,KAU-01515,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,2015-06-25,Forereef,Shallow,21.886066,-159.519185,PAV,5.45,1,51.5,0,2.5,45,0.12275,0.0828331354865312,0.45,8,2,1,3.6018412635302,0,0.265421724644875,4.6803524244359,651,0.061003305,0,0,1.943386986,0,0,0,3.601841264,0,0,0,0,0,0,0,0,0,0,0,0.054330625,0,2.668192976,0,0,0.20441842,0,0,0,0,0,0,0,0.014441838,0,0,0,0,0,0,0,0,0,8.547615413,3.601841264,4.945774149,0.07383333333,0.068,0.647,0.10896666667,0.09603333333,44.68538333,9.86077536633,58.2601333333,2.351151852,0.16485507233,25.6352437267,1.06002560867,27.213,0.281,0.05502136733,5.53811942867,3.17487629233,7.39447619933,16.7720288133,0.190958904
652,7638,KAU-01386,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.88927,-159.572594,PAV,13.05,1.5,45.5,7,1,45,0.1145,0.0674076238714905,0.45,23,2,1,0,0.00197097481525003,1.01091272794232,3.88693756026833,652,0,0,0,4.652565871,0,0,0,0,0,0,0,0.161920207,0,0,0,0,0,0,0,0.034433346,0,0,0,0,0,0,0,0,0,0,0.006509621,0,0.001970975,0,0,0,0,0,0,0.042421244,0,0,4.899821263,0,4.899821263,0.0816,0.06243333333,0.58773333333,0.107,0.10326666667,44.0362539567,9.54750535867,57.8795,2.665614352,0.168478261,25.66505837,1.06699498133,27.223,0.297361111,0.05555555533,5.19469266667,3.03861621567,6.996203734,16.9333421333,0.179178082
653,7639,KAU-01450,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.917692,-159.658014,PAV,16,1.5,8,1.5,5.5,83.5,0.1165,0.0770044236452836,0.5,13.5,2,1,0,0.704319070355521,0.53218456253479,0.953718386035587,653,0.261048111,0,0,0,0,0,0,0,0,0.282406554,0,0.257484422,0,0,0,0,0.346034308,0,0,0.053536112,0,0,0,0,0,0,0,0,0,0,0,0,0.71857606,0,0,0,0,0,0,0.271136452,0,0,2.190222019,0,2.190222019,0.08623333333,0.075,0.8235,0.16056666667,0.06703333333,43.61399462,9.39121633733,58.2676,3.08346782433,0.15579710133,25.71746902,1.079106118,27.353,0.25772222233,0.045940171,6.62941241533,4.81168877567,11.6017886517,28.7556616433,0.09214611867
654,7640,KAU-01439,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,2015-06-25,Forereef,Shallow,21.952745,-159.696637,PAV,6.05,1.5,4.5,1.5,12.5,80,0.16475,0.179855833580217,1.05,11.5,2,1,0,0.054895298558075,0.78348924993976,3.25072790374459,654,0.32703163,0,0,1.814547974,0,0,0,0,0,0.140994331,0,0.319204912,0,0,0,0,0.815020478,0,0,0.141512091,0,0,0,0,0,0,0,0,0,0,0,0,0.074343416,0,0,0,0,0,0,0.45645762,0,0,4.089112452,0,4.089112452,0.10306666667,0.11236666667,0.8083,0.1704,0.05796666667,42.8173456567,9.202518721,58.5065,4.30263750033,0.15942028967,25.7476308233,1.10071015767,27.492,0.17691666667,0.033119658,3.129906367,1.827268194,3.96389076,11.2882433033,0.197260274
655,7641,KAU-01468,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.95935,-159.720993,PAV,13.15,1.5,3,1.5,5.5,88.5,0.1025,0.0175,0.175,10,2,1,0.0199607939849504,0.0051644529705094,0.00373276227121558,2.47270633070184,655,0.003732762,0,0,1.945817475,0,0,0,0,0,0.002235339,0,0.144986288,0,0,0,0,0,0,0,0.031973178,0,0,0,0,0.313066809,0,0,0,0,0,0.036862581,0,0.002929114,0,0,0,0.019960794,0,0,0,0,0,2.50156434,0,2.50156434,0.10306666667,0.11236666667,0.77103333333,0.18376666667,0.05073333333,42.8173456567,9.202518721,58.5065,4.30263750033,0.15942028967,25.7476308233,1.10071015767,27.492,0.17691666667,0.033119658,4.93695721467,4.05304973233,9.88565721933,23.8502358133,0.07059360733
656,7642,KAU-01499,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,2015-06-25,Forereef,Deep,21.887188,-159.569732,PAV,23.2,6,3.5,10,10,70.5,0.11325,0.0656618638217263,0.55,35,2,1,0,0.444551579795432,0.805435947601407,1.13382878617167,656,0.012495671,0,0,0.690217876,0,0,0,0,0,0,0,0.636301122,0,0,0,0,0,0,0,0.497527664,0,0,0,0.013817624,0,0,0,0,0,0,0,0.017879911,0.382679414,0,0,0,0,0.048054542,0,0.084842489,0,0,2.383816314,0,2.383816314,0.0816,0.06243333333,0.58773333333,0.107,0.10326666667,44.0362539567,9.54750535867,57.8795,2.665614352,0.168478261,25.66505837,1.06699498133,27.223,0.297361111,0.05555555533,4.92505307433,2.85321586267,6.62325188767,15.8083727233,0.180547945
657,7645,KAU-01447,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.909914,-159.650199,PAV,16.05,5,1,4,1.5,88.5,0.2075,0.167811801653172,0.8,15,2,1,0.111388216382562,4.72835037378505,5.82499073332545,7.67417891030783,657,3.392022022,0,0,3.859973056,0,0,0,0,0,0.480386559,0,1.533228768,0,0,0,0,1.75296997,0,0,1.703651551,0,0,0,0,0,0.109690165,0.111388216,0,0,0,0,0,3.98533509,0,0,0.296977267,0,0,0,0.113944978,0.999340592,0,18.33890823,0,18.33890823,0.0843,0.07053333333,0.8235,0.16056666667,0.06703333333,43.7143885233,9.39895689033,57.8509666667,2.851556713,0.16243961367,25.71746902,1.079106118,27.353,0.25772222233,0.045940171,6.057566449,3.741949541,8.906106891,21.3666954833,0.13799086767
658,7646,KAU-01453,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.934028,-159.672369,PAV,11.95,22.5,2.5,2.5,0,72.5,0.505,0.230267155264557,0.8,17.5,2,1,2.34622232381165,44.0638980898931,8.22570203840634,6.69910604318767,658,4.018240391,0,0,46.61766945,0,0,0,0,0,2.025757784,0,0.768770394,0,0,0,0,0,0,0,1.868056776,0,0,0,0,0,1.029347529,0.649137887,0,0,0,0,0.55116543,2.125935275,0,0,0,0.379650256,1.09621664,0,0.047939252,0.157041434,0,61.3349285,0,61.3349285,0.08623333333,0.075,0.69076666667,0.15036666667,0.06763333333,43.61399462,9.39121633733,58.2676,3.08346782433,0.15579710133,25.7373563733,1.09320858467,27.3923333333,0.24572222233,0.045940171,4.36963415967,3.28822352533,7.46026813133,19.5870368467,0.094429224
659,7648,KAU-01389,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.870834,-159.451452,SAG,8.25,10,4,3.5,7.5,75,0.58,0.450636841144744,1.4,15,2,1,0,1.65441799902055,3.96513004416767,1.86966341284177,659,3.177147226,0,0,0.910895761,0,0,0,0,0,0.750116995,0,0.445349576,0,0,0,0,0,0,0,0.392882793,0,0,0,0,0,0,0,0,0,0.031343544,0,0,1.693173343,0,0,0,0,0,0,0.088302219,0,0,7.489211456,0,7.489211456,0.06893333333,0.03313333333,0.4396,0.07226666667,0.09603333333,44.5429352133,9.86723774433,58.4731,2.641254398,0.161231884,25.56970558,1.055023741,27.144,0.28436111133,0.05982906,7.10914190833,3.663688086,8.52654601367,18.2219050933,0.27716895
660,7649,KAU-01488,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.877542,-159.518406,PAV,15,2,1.5,4.5,5.5,86.5,0.11625,0.05882340263654,0.3,18.5,2,1,0,0.319798132495235,0.0800947718853291,12.9381325115536,660,0,0,0,10.92351416,0,0,0,0,0,0.112160263,0,0.043239417,0,0,0,0,0,0,0,1.840471634,0,0,0,0,0,0.012065491,0,0,0,0,0,0,0.310413095,0,0.016066585,0,0,0,0,0.080094772,0,0,13.33802542,0,13.33802542,0.07383333333,0.068,0.647,0.10896666667,0.09603333333,44.68538333,9.86077536633,58.2601333333,2.351151852,0.16485507233,25.6352437267,1.06002560867,27.213,0.281,0.05502136733,5.671254008,3.17113342633,7.42561709233,17.05611888,0.203744292
661,7650,KAU-01410,nSPC,2015,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2015-06-25,Forereef,Mid,21.884719,-159.546746,PAV,14.25,4,13.5,2,4,76.5,0.17625,0.146522347039967,0.5,19,2,1,0.317696014957956,0.492726361844757,0.846466248880406,3.29301969823058,661,0,0,0,0.575196052,0.00136636,0,0.00252193,0,0,0.407178327,0,0.359611962,0,0,0,0,0.135067509,0,0,1.5476849,0,0.723222776,0,0,0,0,0.316931392,0,0,0,0,0.103340409,0.340197457,0,0,0,0,0.152528905,0,0.167929789,0.117130556,0,4.949908324,0,4.949908324,0.07913333333,0.07576666667,0.58773333333,0.107,0.10326666667,44.3451356667,9.69151909867,57.9834333333,2.56421597233,0.170289855,25.6329534033,1.06031496033,27.168,0.29541666667,0.05876068367,4.82123975367,2.83926974633,6.50408055267,16.3424342267,0.179086758
